rainfall,temperature,humidity,soil_N,soil_P,soil_K,crop_yield
114.2997228,29.4561,87.28431571,41.7152,18.5761,16.7692,133.6727
76.18685405,28.4121,53.77374852,64.4575,45.339,69.5807,162.5048
149.2087816,24.024,51.93074414,56.0837,60.6662,61.2069,195.8237
129.6273027,25.0845,71.96668212,80.8896,33.9552,12.3603,171.7947
124.1213421,25.361,66.68336953,56.3593,58.1082,28.4798,172.2759
94.5447225,32.3803,34.03273989,51.741,63.0548,28.1197,162.111
163.0218776,18.7949,57.46184821,68.2313,34.1969,33.5464,177.2386
95.45428618,25.4475,65.82995204,28.9228,21.0749,10.1648,125.5255
122.8401777,27.7984,52.63324482,54.3491,39.968,27.0036,171.3479
157.924523,15.6825,83.99055264,47.1832,59.0366,56.187,163.8286
167.8727778,26.2726,75.8750339,28.5168,48.2382,45.2027,200.6947
99.73118631,28.7603,82.32022801,74.5727,10.379,39.2821,175.6427
78.46734127,17.5145,20,80.8974,11.6552,77.7743,141.2588
129.9312032,29.0286,29.66946874,63.9451,77.7262,34.4125,196.5157
174.7148664,26.5941,80.14277515,53.6666,73.9003,46.3308,180.1912
60.97940643,24.1027,31.87238497,51.1778,73.9436,45.9026,158.4684
145.2411262,22.5207,38.9007991,90.5004,41.954,22.9799,189.1525
72.32402259,31.7257,74.0255227,79.0083,25.0994,33.4528,153.7884
92.57499289,22.0446,65.98123247,43.4912,79.362,13.4761,159.7525
119.8532887,29.7371,80.13242567,43.0938,40.879,36.5118,167.3984
121.8666766,27.6124,20,93.6309,25.5364,33.0039,184.7172
113.5248308,17.6753,55.55262541,87.2993,21.0495,10.3201,143.7912
119.1511255,23.2177,43.58674525,87.3292,39.7852,69.6726,187.0679
46.65370267,25.4994,85.52276483,82.7848,12.98,18.1575,138.5454
146.6896712,35.0581,81.23718941,36.1594,25.2073,31.288,162.0281
92.90036123,33.1502,56.5081441,53.4953,77.3856,41.2356,159.2138
231.3412586,24.8396,84.80343303,62.5223,62.0912,48.7301,210.1463
144.9201946,20.5611,61.60820593,82.0525,15.4969,40.0969,180.1585
102.6278047,22.2916,80.82802997,50.1611,67.4416,62.0734,171.1847
163.6840622,34.9957,42.39416901,57.6946,38.6961,48.2015,186.6546
101.4749221,27.0146,47.57752142,71.4081,69.5804,58.9051,175.9075
174.3599164,16.2864,68.65125773,41.329,14.7865,38.2352,162.5845
153.3949919,29.0768,75.2406595,25.6845,73.6003,28.6749,180.6138
62.1336369,28.7047,46.09120021,58.4549,29.6686,74.2146,153.2471
97.01558427,31.315,50.72569632,84.8806,34.5346,58.7162,164.0411
198.9453274,24.0047,46.17929768,49.9805,67.0965,57.2655,225.4654
131.7736539,24.3851,59.22369468,64.6207,30.4378,63.6888,172.0166
114.194117,25.5202,60.16531052,90.4602,46.6634,41.7094,187.2108
104.1763778,17.3786,52.07026381,26.6202,27.0297,28.8762,146.8116
133.0639079,18.3293,55.83358699,78.9667,59.7982,49.0893,185.7308
147.3305161,28.9011,38.26643382,39.0346,75.1912,55.5935,191.3613
75.71796471,17.5992,82.24851453,96.0471,41.8409,35.414,164.8096
85.6741274,29.7962,35.09761869,59.7514,54.4699,53.4056,160.7255
144.5591405,5.9627,44.94810695,31.1095,16.459,67.7731,121.3023
118.1928854,19.0587,48.25195482,93.5933,55.1188,76.8294,168.2952
137.1340019,31.6428,53.17350436,29.0833,57.5613,67.6769,185.154
110.8864915,25.6713,62.1638826,21.6291,36.0228,39.0364,156.3069
63.79579194,10.1084,66.01166781,69.9821,48.3465,35.2744,130.6814
73.59412328,27.0998,44.81018995,51.6744,33.7775,66.9983,154.8589
52.52707838,35.6769,61.31135334,47.1135,25.5351,55.7807,125.8711
168.4053925,29.3797,40.53298032,43.3036,43.3548,44.4081,168.919
84.50783126,32.2012,54.86610948,99.6088,30.8165,53.8113,162.6968
136.6631612,43.6917,69.4006461,85.2074,40.2379,19.6539,133.0691
99.33218228,26.9103,62.60543337,92.0525,13.1643,60.0675,165.4895
83.13551176,32.9262,52.41102396,55.0947,75.5367,17.7125,159.5811
127.947293,33.5739,50.81724297,88.4548,21.2921,63.8341,166.8338
161.6149408,15.5314,77.72429021,31.4123,62.3959,29.0444,172.6477
61.99644859,26.1881,50.89380878,94.4258,21.468,46.6204,169.7389
28.71518866,30.4587,41.75362153,23.009,66.0289,50.5955,126.3948
20,18.8823,63.41461968,96.3062,26.4326,59.2614,137.1011
144.9491994,27.9446,66.24005813,40.427,39.2027,37.9219,196.5293
138.2242381,20.9191,81.79955245,42.4448,73.7251,54.3522,179.3955
167.6476529,29.0157,75.93047774,53.8921,21.0265,24.4795,176.6766
170.071504,30.2789,87.32646167,21.1232,76.6138,27.6204,163.3155
89.24560055,31.1117,59.13923305,26.0336,74.8504,71.395,154.3588
138.0522885,24.1813,73.74985977,78.5891,41.7319,56.9368,197.812
66.24030849,27.8196,91.34625376,24.27,39.3977,76.5195,138.0187
31.134506,29.4599,65.98978096,20.2877,48.5284,33.4664,127.7451
69.01369823,35.8112,54.31011839,97.1647,41.0912,72.7986,139.5173
87.29149971,29.6705,46.47688816,44.8922,24.1876,36.5507,142.2188
119.1732884,34.7018,65.467582,64.2937,23.6675,57.6108,166.2841
62.09375752,23.3248,76.99833735,28.4786,33.8799,66.613,132.3774
163.0989493,29.2152,53.52882336,37.3184,57.6217,67.0861,214.5719
152.4845313,33.5862,52.56479856,42.9752,58.3588,19.4297,165.0025
143.3886789,29.6897,56.73510846,69.106,38.5364,75.9652,197.8987
67.67018173,42.7454,62.77398119,45.6311,20.9047,13.1414,79.8985
124.6147565,26.6758,34.93396796,65.6207,77.787,73.8624,201.768
113.1185883,18.9637,48.5276369,93.1854,51.4126,53.5464,184.9304
191.6547038,21.746,64.46185217,57.2995,38.9394,63.1111,213.2458
109.8085395,35.8072,77.47114608,76.4135,36.5904,12.9238,152.7336
94.90787581,24.7235,87.4688198,50.5491,34.8284,33.0275,159.4238
119.7514396,29.3245,56.01623277,50.006,65.3278,40.1362,164.7829
114.6253343,29.1138,42.19127413,66.096,29.2591,22.9392,162.259
116.5064772,28.1686,46.4516275,82.0312,64.0946,66.0566,189.8453
32.34402657,18.9403,48.32353684,79.4241,35.9592,71.4949,146.0499
96.85572244,34.5068,65.66915213,82.471,19.8747,16.9501,156.6231
86.45224956,25.6544,70.53236311,34.5002,69.1975,68.3841,167.2075
104.1698291,24.0245,51.2534744,43.6056,48.2163,68.0761,172.9045
140.6669006,37.0369,57.84770812,61.7652,76.8729,46.4281,177.9709
52.59963946,21.2581,75.89266214,37.6959,46.5218,15.5598,141.0447
117.6101539,25.5748,45.89065603,40.0691,70.4748,31.1809,172.3611
137.5631445,12.7224,61.71754938,51.0969,76.2322,72.8244,159.4968
148.9507871,31.2367,37.0660312,71.2614,45.4994,72.4304,189.3852
113.8544873,30.3405,51.54762379,74.7578,56.1211,30.7089,182.4728
120.2742741,19.1369,48.32615382,91.1146,62.6666,68.2138,182.9407
83.61175001,22.8413,34.77899693,57.544,67.2457,23.945,155.1729
165.7794617,26.319,64.43788948,71.8786,41.6581,57.7641,195.8502
156.2113783,25.8155,75.37683535,68.2705,77.5686,28.0765,199.1316
154.7760942,18.8179,80.64298866,28.9138,37.9187,28.8754,155.7248
111.0758898,25.727,55.34738726,58.6151,48.5553,33.3635,167.7735
144.5690671,28.3606,60.83782788,33.2269,48.6816,46.9653,186.2004
99.42073284,25.2363,76.93722374,49.1158,24.2049,68.514,153.5889
133.9256331,28.0725,57.5961705,86.3012,37.6776,76.965,182.7272
111.9995784,33.3193,63.63681568,84.3517,61.315,31.2409,160.0183
83.09836253,31.4647,72.65082378,67.8153,48.1815,74.3492,161.0278
125.8566136,39.1715,32.99971057,43.4671,30.7631,72.6739,142.184
165.1853286,20.2112,78.1161068,79.731,30.6646,37.9733,193.8255
192.5803134,19.1503,84.86825058,50.9051,62.8,55.7648,186.3458
126.2727547,35.6735,63.68686188,66.6149,76.4309,22.0806,156.8051
175.1348729,16.1117,84.88498342,55.7087,20.5607,66.5133,171.1038
78.54077225,30.0172,41.76094993,23.324,77.7387,21.9726,161.1501
103.8733803,28.5208,75.41328897,47.1409,72.4623,51.4831,169.8881
132.9271124,31.071,70.2344864,66.4791,78.7087,23.7181,185.3091
149.4490946,25.4325,55.32662339,71.5018,17.5065,23.4468,173.5575
135.0494486,26.0256,68.40790142,74.5654,17.5348,73.5883,168.713
77.67506172,24.8588,63.82074284,72.1248,52.9451,74.964,170.8271
101.4049318,26.213,37.16457669,86.9718,20.7025,70.4617,168.9931
166.7149511,24.282,69.52895902,69.036,56.5202,22.4557,191.8078
109.3252157,23.0547,49.22326335,22.2152,59.9499,47.0599,154.2821
157.9810725,28.3748,57.40690416,66.4321,50.1543,29.9763,196.4644
166.4267165,22.9023,44.44731286,47.1677,34.3984,20.417,190.5605
215.943842,24.4882,31.92702968,84.24,52.0031,10.9331,217.5864
106.2096562,13.5435,56.73051391,76.2735,49.0531,20.7354,160.3331
94.87756927,16.9898,52.87168401,87.0128,58.6872,22.1847,154.5419
148.2785711,17.8432,55.04243645,65.2887,26.9637,16.6308,189.6397
112.5642944,30.5193,59.64821849,53.6529,54.7728,41.2396,170.9717
170.2323675,27.139,40.11725542,34.0734,68.8224,56.6115,202.139
91.34863074,18.8272,56.56662443,77.0844,45.3822,78.2721,164.4276
134.472462,28.617,65.76699061,83.4955,57.8064,21.3902,194.8399
79.38610134,21.0297,50.29391133,44.6941,63.7479,76.5956,158.5218
104.7864996,28.8493,57.0403752,88.5934,75.4859,65.029,188.356
65.05208688,24.2375,65.8569651,75.1241,46.1186,42.3155,151.1154
53.54365077,30.7245,76.10078519,58.4219,56.2963,12.642,129.6039
106.830513,25.7898,61.5595145,20.7266,18.7786,39.5963,156.1817
144.7790425,21.466,41.28957334,52.223,70.3969,73.8573,192.7124
115.2357683,26.4395,73.43260261,98.0549,52.6011,15.9523,172.93
106.0768841,29.2035,61.04316343,26.039,70.0732,72.3574,171.6193
121.3635182,29.6396,39.83754103,25.8047,62.7886,52.4173,165.0124
106.9631842,22.8233,76.37230329,48.2082,75.3799,61.0551,184.2736
187.9327634,23.6353,53.66880347,47.1097,63.9643,16.2485,201.0803
101.3123022,29.3786,58.574932,87.1607,36.1469,52.8316,178.7396
80.65052748,12.5348,58.21489001,77.3261,55.4899,74.5256,141.5924
125.2474657,28.5022,40.34415884,72.5662,77.7277,31.3794,179.7875
180.349738,24.7667,62.0242022,35.54,46.1359,51.7789,198.8432
45.35491717,25.9042,64.21873669,33.0282,44.9357,20.5227,134.85
203.3682946,36.2695,52.77333119,20.8679,71.1924,21.8568,172.8775
134.4980163,17.451,65.22299637,46.133,56.6947,40.8508,188.4983
122.6233607,36.2609,57.29537907,97.195,37.8073,39.1604,152.5927
167.0982046,19.8455,69.7159004,98.7818,71.3965,18.5658,203.0495
134.4686668,31.295,67.73247378,22.2586,55.9234,72.8772,170.5873
148.6679215,29.7383,45.8926227,34.5543,25.9701,73.0193,183.0402
121.9480263,32.5854,73.39555363,21.1905,15.0145,65.2399,142.0775
91.75748531,23.9815,74.57139153,91.2604,66.1265,13.0444,164.7467
161.2751173,20.6857,86.33660742,24.6327,18.7386,12.9142,153.5593
100.074466,29.4174,44.83605985,65.9426,42.0224,53.2417,175.6891
75.26703999,26.4352,58.60317943,59.1431,70.3833,70.334,161.4149
131.2148371,22.6986,53.23863711,74.0685,36.1888,28.6875,183.6216
96.03458659,23.7777,51.70016731,38.3684,19.9776,69.1345,155.1091
135.5797728,25.3789,61.99104503,30.8331,19.4664,28.4798,160.1762
92.39765502,24.8344,45.37911831,63.339,21.9873,43.7924,167.2239
74.96050626,21.2791,53.73896633,33.4181,39.957,17.5842,130.1866
78.69910554,27.7976,61.51330495,62.2378,25.7191,23.6108,149.6297
106.5172068,34.4892,79.88744646,81.2042,33.4159,52.4678,153.0642
63.41212701,17.3441,67.55770641,74.8736,69.1563,25.2102,162.3496
86.73345322,30.2187,47.90851789,20.7661,48.325,69.8741,156.0674
166.9762503,26.4678,58.05521728,78.421,42.4564,28.5107,198.4584
112.8724123,17.7997,58.55054121,75.3624,37.3854,65.6362,185.2611
120.6780267,30.2814,91.34180697,92.8357,62.3332,53.0751,182.9378
102.5207442,16.8942,70.74569588,31.3998,12.1689,19.0362,130.5234
151.4908308,37.6708,49.49004125,26.1803,74.3992,31.7791,158.4454
124.0346997,39.163,49.78176508,87.021,55.1147,73.2989,165.1111
128.48875,25.4339,42.16841524,55.9954,57.9455,67.3768,203.2948
148.865592,21.6905,43.00805436,53.8884,54.1181,77.2248,190.8964
123.3614334,20.4087,68.82231869,94.1674,34.9013,41.3045,186.6742
71.43847053,30.0304,84.21628413,86.3197,23.4147,69.452,158.9017
36.16494226,28.8953,75.23734243,87.7403,60.4809,78.521,161.0074
111.3380424,17.0583,58.87920989,62.12,27.6712,24.4599,166.1214
142.6501628,23.3905,43.39889712,95.1787,16.7163,46.5802,178.9106
65.10732548,23.7817,37.05567239,38.7157,19.7442,23.9568,139.0639
119.1156071,32.7337,67.26845262,23.0221,53.2837,64.4136,145.7956
144.4318789,34.6662,57.16878781,34.3914,18.2084,41.8385,168.8337
130.8742854,24.8944,52.50693831,68.6522,57.4265,37.6593,200.0995
133.893219,25.7284,77.97829189,23.4005,11.1484,76.5924,160.4082
123.187819,28.4514,60.98690938,92.988,65.3554,79.0011,202.6068
39.04430353,24.6476,74.59933621,49.4597,11.6197,50.0051,131.5477
175.3203551,30.4794,57.53995075,73.0375,42.1568,27.9461,205.731
133.9962555,11.2127,52.62853516,79.9642,18.5827,46.712,164.9061
85.62833945,24.3428,67.01329442,73.8278,11.5209,48.1297,141.347
119.2924901,24.8302,45.96954971,37.1707,51.5342,46.6497,164.6492
128.402342,23.9045,56.1783966,29.2541,32.3864,15.3911,156.528
143.1765091,30.2687,41.99440463,83.3606,47.9885,19.6569,179.7964
89.35947846,28.212,36.98368283,89.7194,69.1808,17.9172,173.8645
158.1156611,21.8556,62.16246684,82.1207,57.3386,78.5913,203.258
71.02618367,21.3524,88.24119648,24.2894,72.9159,62.7185,147.0559
115.266092,23.5023,74.53961195,40.1721,70.8255,22.9215,173.1163
156.8626147,21.2001,82.51385625,74.389,58.1894,31.7236,184.7127
73.58677999,15.5237,97.21957442,48.7401,16.9184,65.8656,133.8014
150.5878661,22.5779,43.36101675,32.4689,55.4549,52.0364,174.7691
63.30037311,23.9322,66.08990425,36.6668,63.8306,45.1429,163.9815
119.7427897,27.7232,52.93837303,89.5823,74.2041,21.0505,183.0062
98.09842215,18.8963,68.59675062,37.6845,72.4755,24.1444,159.9321
79.45496102,24.5403,51.94039885,60.5978,75.0101,65.7337,171.3777
113.8509311,26.4172,37.28003009,39.8038,60.9729,41.4293,166.5925
121.4464565,20.0458,51.67626212,93.9403,33.4082,58.2241,179.7686
134.308257,17.6092,73.56755243,78.9732,68.4082,46.3268,178.7535
164.0019707,23.9829,62.54096818,72.6372,41.1389,37.8293,198.4659
117.0399803,26.4286,33.55434074,25.3618,79.7699,42.564,170.9101
129.6419503,22.8587,47.00273461,77.9887,79.7341,41.6357,197.4053
147.8285753,35.7926,66.54499685,38.52,15.9484,56.2035,165.2908
159.0933966,28.3768,66.57975217,50.1597,24.9927,75.7313,188.287
159.0469713,28.9074,71.22751025,71.2387,39.8426,17.817,181.401
155.7092431,27.5823,64.82228804,95.3804,72.0106,35.2903,212.2933
74.32087317,31.8858,72.78710271,56.2506,51.4584,57.1943,151.4485
161.8145301,22.4722,80.03768776,88.2273,21.705,23.8473,169.6458
121.9567238,26.0958,53.62148133,93.1449,75.5365,28.8053,175.4132
191.9468396,25.3494,57.11274358,21.0068,56.0603,10.0806,184.5178
46.99889178,28.4206,44.73469975,85.5384,37.5215,21.3067,150.1853
171.7243884,20.2137,46.49361479,68.2859,32.5455,38.5285,179.368
82.95364747,26.1983,72.90337412,93.891,78.9519,42.7384,176.7637
108.079425,29.373,77.18323688,94.0524,47.3751,69.5261,186.869
68.34731118,20.3356,38.14679056,42.2164,14.6181,49.3743,146.6224
100.74295,16.8763,62.09552064,63.8083,37.689,20.2934,158.1348
151.8453339,15.6753,66.8864349,77.0769,59.4706,55.5808,182.4234
176.9887085,38.2166,65.06415846,60.1912,15.5023,78.9542,169.008
150.3622884,30.9967,43.80723033,55.4943,31.6256,29.5932,167.5719
78.21440096,30.3056,57.65733931,69.082,56.1539,68.4896,158.5687
80.93942241,33.5988,44.52255185,46.5956,64.4207,55.981,153.5875
169.3966782,27.1062,58.52789452,57.5554,69.6423,10.5495,190.476
84.49025642,27.6341,66.75575835,95.6699,51.4497,10.6738,166.0767
133.5278387,15.7796,81.25239477,39.7528,49.5198,28.4097,162.2131
115.6949008,25.2614,60.68214127,73.3572,30.0248,45.2402,178.0919
159.642998,27.4564,48.03786013,23.4434,49.6725,11.4573,175.2235
114.0266383,20.1273,74.80662958,96.5463,68.3202,27.8005,176.3446
87.17251499,28.0312,31.84661429,54.3257,37.9674,26.8655,159.8858
90.62961057,27.4127,45.46389258,68.8379,75.9891,25.8251,181.7072
136.1020776,33.7388,66.42616722,58.4713,15.1244,32.6563,162.9073
94.21568021,22.085,53.48204022,65.198,76.253,35.7986,160.5494
175.2028507,33.5226,89.2294116,52.6719,20.9613,43.8079,166.0793
56.97262205,36.8349,45.44196178,76.8927,73.216,31.2988,119.2529
187.1543707,37.2827,53.74043582,92.6566,27.146,28.4147,184.241
180.9894553,27.4181,54.52588785,38.9551,24.6956,50.1946,187.546
145.595735,31.5669,50.93428425,58.8385,68.8896,48.0138,180.4737
210.4140455,22.9272,46.62678086,65.8509,37.6266,27.0871,218.0426
141.1458989,16.7126,71.27782242,52.5213,67.7158,29.5063,164.5557
130.4641558,27.7464,48.36862279,25.9069,65.8369,53.9089,179.8033
135.9574527,36.9077,59.1289192,51.2113,11.7814,31.5828,147.6684
167.1757692,24.5471,55.90482389,93.7352,68.7188,70.8202,213.6932
150.4966117,34.8357,74.77938646,49.0991,61.3778,41.8387,170.3553
107.6857435,35.2916,51.65004298,89.6901,36.0009,34.9899,164.175
154.6057933,41.0949,81.55968354,28.7437,26.6655,31.8252,109.4174
35.31021847,17.1867,66.49378736,58.3351,15.1068,61.2997,135.5855
155.5937628,18.0196,81.20928427,91.3854,78.8289,55.8055,190.0315
144.0509829,25.3156,70.31107384,65.101,41.9898,71.0007,181.5323
56.7409145,28.0181,40.05470412,20.2927,55.0023,43.1226,141.6871
29.67726586,39.7698,74.67646605,32.1624,40.3428,34.2029,105.6011
133.9792899,29.5343,57.67555119,38.4399,60.3417,65.6543,190.0363
155.188599,35.7686,51.48048793,45.9833,65.292,57.5187,180.7985
41.51490493,29.221,74.56550714,46.813,76.5707,72.3308,144.176
136.4609686,16.1767,78.99377536,32.3387,39.2607,40.7697,165.4631
122.9475874,27.3362,58.65396455,58.4296,44.8388,75.2968,168.38
119.7199043,14.9394,69.19978931,54.2839,24.5752,76.6011,156.457
161.4522656,36.0488,74.06054502,87.6125,39.0863,51.8213,195.2286
134.2921519,23.9919,79.22068121,86.1241,70.7392,60.0142,200.9374
98.26384483,24.7139,52.69414285,29.4372,60.4082,14.9092,152.9979
132.9114436,30.6236,40.90424175,99.4671,34.9795,76.9583,175.85
72.64179683,30.9889,50.08485233,70.1358,33.8435,74.448,157.3582
122.4409976,25.7145,80.26710533,60.0115,17.5632,10.7821,164.0439
105.2166792,27.6265,60.63680727,40.7307,62.6195,14.6843,169.3194
191.2455035,28.3654,37.92382584,95.8448,41.5036,58.1705,214.0117
159.081955,26.567,36.35208897,44.2378,62.9295,42.4998,201.6196
68.69062701,21.0875,73.04701297,70.7467,18.231,36.2766,152.6354
135.7171611,31.8056,66.48102383,69.52,32.9721,58.6186,173.6047
195.5988976,32.9379,49.99312433,61.5754,48.2485,36.7538,197.1882
140.5867966,19.4489,60.17818813,25.3142,74.1612,54.4553,175.3265
123.6808001,27.5713,46.49507135,89.6659,44.678,56.1302,188.8341
191.6607567,31.4652,58.63862811,91.8444,74.4477,35.1627,212.9031
100.1486634,34.8668,68.8274449,63.5974,19.1066,35.1867,149.6312
50.85413191,32.7818,73.82725856,69.4823,49.1658,45.5865,135.4305
120.0539416,27.0827,53.79170399,89.2698,35.2409,78.1877,192.617
125.8806385,26.3902,48.98356122,40.7156,17.3603,49.5905,176.2695
111.3327847,27.3158,54.7311969,69.7115,17.6603,66.1384,179.4436
82.61644852,16.9597,62.80685413,34.1209,44.5746,63.2255,147.6265
34.59477218,19.4031,66.36891324,40.9818,52.4939,66.4374,142.8806
110.4976198,26.992,60.70237893,21.8126,24.5912,60.9888,165.4567
119.9424549,20.4101,65.13159482,90.0486,69.6192,35.1578,178.9309
186.4512981,21.5063,48.77114127,72.1829,62.2254,20.8093,212.1665
135.0456755,20.5513,100,68.5044,14.3192,24.8096,167.9761
76.81590969,29.3211,58.73500452,72.8688,73.2247,51.0591,170.4618
149.5179325,16.5711,66.86611495,83.1975,46.8689,26.9363,183.8852
147.3649932,17.6118,66.59457248,75.67,26.5268,12.8372,180.5128
135.9901492,19.1152,43.21282023,89.4977,46.2982,46.3282,178.2291
163.1581624,21.2626,60.67947277,80.2682,20.5319,70.9736,199.8642
104.716933,16.8523,62.29588999,91.4553,26.8099,49.5289,160.6559
72.51886922,28.7703,53.74802367,29.5103,62.1259,12.1021,156.6965
79.61455206,29.8142,75.34610824,52.1878,44.3167,10.84,132.366
50.75603237,30.0365,45.5115331,71.6121,44.8589,21.6676,154.6653
75.34795954,27.9406,60.96561614,21.1801,11.0957,28.9581,142.9785
112.7257777,33.1433,57.70332045,50.0979,56.0025,70.1484,163.2296
59.46273484,35.0908,60.14398897,41.2542,30.4684,60.4654,127.0719
75.46335019,24.9328,58.08162974,42.3639,27.5806,43.7634,148.637
104.8531268,26.3102,47.42671572,67.9491,32.5952,53.9706,170.4077
82.87615342,23.3558,48.91291487,60.5153,29.76,61.3354,151.2016
113.1486747,17.2836,68.19488201,30.134,33.2384,41.4949,145.5863
93.88517906,23.254,44.17400598,45.0753,59.4698,59.9753,162.8161
48.50538691,23.3187,66.72891833,39.9062,14.6402,21.9794,135.5341
81.36822908,22.9786,61.68562784,67.4267,31.384,44.9165,157.5139
115.400438,33.0589,100,52.4343,19.8946,35.1009,151.9832
88.34213099,23.0095,83.51273213,21.2927,76.5847,69.307,159.8946
